행정구역(시군구)별,2022.09,2022.09,2022.09,2022.1,2022.1,2022.1,2022.11,2022.11,2022.11
행정구역(시군구)별,총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명)
경기도,13574353,6832856,6741497,13579508,6835151,6744357,13583238,6836309,6746929
수원시,1188234,598490,589744,1189654,599198,590456,1190368,599508,590860
장안구,271779,136804,134975,271305,136511,134794,271012,136427,134585
권선구,366832,185435,181397,366453,185270,181183,367004,185522,181482
팔달구,189267,95361,93906,191423,96475,94948,192225,96826,95399
영통구,360356,180890,179466,360473,180942,179531,360127,180733,179394
성남시,920903,456041,464862,920667,455970,464697,920362,455768,464594
수정구,233447,118323,115124,232663,117974,114689,232125,117720,114405
중원구,204894,103769,101125,205893,104258,101635,206211,104312,101899
분당구,482562,233949,248613,482111,233738,248373,482026,233736,248290
의정부시,463160,227867,235293,463324,227935,235389,463789,228148,235641
안양시,547968,270778,277190,548372,270992,277380,548398,270992,277406
만안구,233963,116869,117094,234331,117050,117281,234296,117037,117259
동안구,314005,153909,160096,314041,153942,160099,314102,153955,160147
부천시,793519,393010,400509,792561,392472,400089,791263,391769,399494
광명시,288933,142236,146697,288366,141961,146405,288182,141784,146398
평택시,575032,301038,273994,576192,301796,274396,577335,302598,274737
송탄출장소,0,0,0,0,0,0,0,0,0
안중출장소,0,0,0,0,0,0,0,0,0
동두천시,92084,45934,46150,91980,45875,46105,91735,45737,45998
안산시,645952,331241,314711,644583,330483,314100,643044,329635,313409
상록구,347348,177269,170079,346589,176832,169757,345535,176279,169256
단원구,298604,153972,144632,297994,153651,144343,297509,153356,144153
고양시,1074705,524853,549852,1074784,524837,549947,1075202,524999,550203
덕양구,485231,238940,246291,486427,239515,246912,487874,240152,247722
일산동구,297614,144563,153051,297055,144256,152799,296590,144032,152558
일산서구,291860,141350,150510,291302,141066,150236,290738,140815,149923
과천시,78231,38467,39764,77818,38251,39567,77775,38224,39551
구리시,189231,93716,95515,189008,93626,95382,188876,93537,95339
남양주시,737059,366306,370753,737352,366348,371004,737366,366323,371043
풍양출장소,0,0,0,0,0,0,0,0,0
오산시,229797,119561,110236,229821,119603,110218,229833,119600,110233
시흥시,512331,267615,244716,512168,267503,244665,512438,267637,244801
군포시,267032,132542,134490,266735,132379,134356,266531,132304,134227
의왕시,160759,79758,81001,160563,79640,80923,160464,79541,80923
하남시,323853,161778,162075,324674,162159,162515,325310,162437,162873
용인시,1077111,534734,542377,1076369,534236,542133,1075570,533662,541908
처인구,261742,134650,127092,260930,134140,126790,259872,133444,126428
기흥구,438728,216426,222302,438547,216337,222210,438500,216331,222169
수지구,376641,183658,192983,376892,183759,193133,377198,183887,193311
파주시,492267,249924,242343,493938,250677,243261,494970,251183,243787
이천시,224225,116689,107536,224077,116626,107451,223151,116138,107013
안성시,189648,97942,91706,189475,97870,91605,189146,97702,91444
김포시,483845,241842,242003,484071,241884,242187,484194,241926,242268
화성시,900294,468038,432256,904267,470143,434124,907958,471943,436015
화성시동부출장소,0,0,0,0,0,0,0,0,0
화성시동탄출장소,0,0,0,0,0,0,0,0,0
광주시,391460,199709,191751,391722,199848,191874,391704,199833,191871
양주시,239287,121215,118072,239697,121383,118314,241346,122157,119189
포천시,147340,78049,69291,147171,77965,69206,147019,77866,69153
여주시,112850,57385,55465,113027,57467,55560,113096,57514,55582
연천군,42364,22245,20119,42240,22187,20053,42153,22154,19999
가평군,62249,32123,30126,62219,32112,30107,62197,32097,30100
양평군,122630,61730,60900,122613,61725,60888,122463,61593,60870
