철도운영기관명,선명,역명,지번주소,도로명주소,,,,,,
코레일,수인분당,가천대,경기도 성남시 수정구 태평동 7131,경기도 성남시 수정구 성남대로 1332,,,,,,
코레일,수인분당,강남구청,서울 강남구 삼성동 77-94,서울특별시 강남구 학동로 346,,,,,,
코레일,수인분당,개포동,서울시 강남구 개포동 181-2,서울시 강남구 개포로 420,,,,,,
코레일,수인분당,고색,경기도 수원시 권선구 고색동 377-2,경기도 수원시 권선구 매송고색로  690,,,,,,
코레일,수인분당,고잔,경기도 안산시 단원구 고잔동 453-67,경기도 안산시 단원구 중앙대로 784,,,,,,
코레일,수인분당,구룡,서울특별시 강남구 개포동 175-3,서울특별시 강남구 개포로  403,,,,,,
코레일,수인분당,구성,경기도 용인시 기흥구 마북동460-3,경기도 용인시 기흥구 용구대로 2403(마북동460-3),,,,,,
코레일,수인분당,기흥(백남준아트센터),경기도 용인시 기흥구 구갈동 227-25,경기도 용인시 기흥구 중부대로 460,,,,,,
코레일,수인분당,남동인더스파크,인천광역시 남동구 고잔동 970-8,인천광역시 남동구 은청로 17,,,,,,
코레일,수인분당,달월,경기도 시흥시 월곶동 662-3,경기도 시흥시 서해안로 736번길 55,,,,,,
코레일,수인분당,대모산입구,서울시 강남구 일원동 700-1,서울시 강남구 개포로 522,,,,,,
코레일,수인분당,도곡,서울특별시 강남구 도곡동 467-5,서울특별시 강남구 남부순환로 2814  ,,,,,,
코레일,수인분당,망포,경기도 수원시 영통구 영통동 1069,경기도 수원시 영통구 덕영대로  1520,,,,,,
코레일,수인분당,매교,경기도 수원시 팔달구 매교동 283,경기도 수원시 팔달구 효원로 126,,,,,,
코레일,수인분당,매탄권선,경기도 수원시 매탄동 687-4,경기도 수원시 영통구 권선로 841,,,,,,
코레일,수인분당,모란,경기도 성남시 중원구 성남동 1575,경기도 성남시 중원구 성남대로  1147  ,,,,,,
코레일,수인분당,미금(분당서울대병원),경기도 성남시 분당구 금곡동 222,경기도 성남시 분당구 성남대로 156,,,,,,
코레일,수인분당,보정,경기도 용인시 기흥구 보정동 1285,경기도 용인시 기흥구 용구대로 2560,,,,,,
코레일,수인분당,복정(동서울대학),서울특별시 송파구 장지동 596-21,서울특별시 송파구 송파대로 6,,,,,,
코레일,수인분당,사리,경기도 안산시 상록구 사동 206-1,경기도 안산시 상록구 충장로 103,,,,,,
코레일,수인분당,상갈(루터대학교),경기도 용인시 기흥구 상갈동 227-3,경기도 용인시 기흥구 금화로 40,,,,,,
코레일,수인분당,서울숲,서울특별시 성동구 성수동1가 656-436,서울특별시 성동구 왕십리로 77,,,,,,
코레일,수인분당,서현,경기도 성남시 분당구 서현동 263,경기도 성남시 분당구 성남대로 601,,,,,,
코레일,수인분당,선릉,서울특별시 강남구 삼성동 172-66,서울특별시 강남구 테헤란로 340,,,,,,
코레일,수인분당,선정릉(한국과학창의재단),서울시 강남구 삼성동 111-114 분당선 선정릉역,서울시 강남구 선릉로 580(삼성동 111-114),,,,,,
코레일,수인분당,소래포구,인천시 남동구 논현동 731-7,인천시 남동구 소래역로 51번길,,,,,,
코레일,수인분당,송도,인천광역시 연수구 옥련동 산 51-3,인천광역시 연수구 비류대로 175 송도역,,,,,,
코레일,수인분당,수내(한국잡월드),경기도 성남시 분당구 수내동 14,경기도 성남시 분당구 성남대로 491,,,,,,
코레일,수인분당,수서,서울특별시 강남구 수서동 728,서울특별시 강남구 광평로 270 1층(수서동),,,,,,
코레일,수인분당,수원,경기도 수원시 팔달구 매산로1가 18,경기도 수원시 팔달구 덕영대로 944,,,,,,
코레일,수인분당,수원시청(경기도문화의전당),경기도 수원시 권선구 권선동 1122,경기도 수원시 권선구 효원로 270,,,,,,
코레일,수인분당,숭의(인하대병원),인천광역시 미추홀구 용현동 686-55,인천시 미추홀구 인주대로  6,,,,,,
코레일,수인분당,신갈,경기도 용인시 기흥구 신갈동 167,경기도 용인시 기흥구 기흥로 136  ,,,,,,
코레일,수인분당,신길온천,경기도 안산시 단원구 신길동 216-2,경기도 안산시 단원구 황고개로 2 ,,,,,,
코레일,수인분당,신포,인천광역시 중구 사동 26-19,인천시 중구 우현로  3 (사동),,,,,,
코레일,수인분당,안산,경기도 안산시 단원구 원곡동 377-2,경기도 안산시 단원구 중앙대로 462,,,,,,
코레일,수인분당,압구정로데오,서울특별시 강남구 압구정동 495,서울시 강남구 압구정로  402,,,,,,
코레일,수인분당,야목,경기도 화성시 매송면 야목리 792-2,경기도 화성시 매송면 본오매송로 286,,,,,,
코레일,수인분당,야탑,경기도 성남시 분당구 야탑동 488-1,경기도 성남시 분당구 성남대로  903,,,,,,
코레일,수인분당,어천,어천리 411,경기도 화성시 매송면 어천역길 8(어천리),,,,,,
코레일,수인분당,연수,인천시 연수구 연수동 589번지,인천시 연수구 벚꽃로 115,,,,,,
코레일,수인분당,영통(경희대),경기도 수원시 영통구 영통동 1055,경기도 수원시 영통구 봉영로 1560,,,,,,
코레일,수인분당,오리,경기도 성남시 분당구 구미동 197-1,경기도 성남시 분당구 성남대로 55,,,,,,
코레일,수인분당,오목천,경기도 수원시 권선구 오목천동 472-3,경기도 수원시 권선구 삼천병마로 1570,,,,,,
코레일,수인분당,오이도,경기도 시흥시 정왕동 878,경기도 시흥시 역전로 430,,,,,,
코레일,수인분당,왕십리,서울특별시 성동구 행당동 168-151,서울특별시 성동구 왕십리광장로 17,,,,,,
코레일,수인분당,원인재,인천광역시 연수구 연수동 585-1,인천광역시 연수구 벚꽃로 195,,,,,,
코레일,수인분당,월곶,경기도 시흥시 월곶동 992-9,경기도 시흥시 월곶중앙로 14번길 56,,,,,,
코레일,수인분당,이매(성남아트센터),경기도 성남시 분당구 이매동 129-1,경기도 성남시 분당구 성남대로 738(이매동),,,,,,
코레일,수인분당,인천,인천광역시 중구 북성동 1가 3-1,인천광역시 중구 제물량로 269,,,,,,
코레일,수인분당,인천논현,인천광역시 남동구 논현동 731-4,인천광역시 남동구 청능대로 567,,,,,,
코레일,수인분당,인하대,인천시 미추홀구 용현동 672-1번지,인천시 미추홀구 독배로 313,,,,,,
코레일,수인분당,정왕,경기도 시흥시 정왕동 2325-12,경기도 시흥시 마유로418번길 15,,,,,,
코레일,수인분당,정자,경기도 성남시 분당구 정자동 95-1,경기도 성남시 분당구 성남대로 333,,,,,,
코레일,수인분당,죽전(단국대),경기도 용인시 수지구 죽전동 1286,경기도 용인시 수지구 포은대로 530,,,,,,
코레일,수인분당,중앙,경기도 안산시 단원구 고잔동 167-378 중앙역,경기도 안산시 단원구 중앙대로 918,,,,,,
코레일,수인분당,청량리,서울특별시 동대문구 전농동 588-1,서울특별시 동대문구 왕산로 214,,,,,,
코레일,수인분당,청명,수원시 영통구 영통동 1055번지,수원시 영통구 봉영로  1670,,,,,,
코레일,수인분당,초지,경기도 안산시 단원구 초지동 25-1,경기도 안산시 단원구 중앙대로 620,,,,,,
코레일,수인분당,태평,경기도 성남시 수정구 수진동 4808,경기도 성남시 수정구 성남대로 1229,,,,,,
코레일,수인분당,한대앞,경기도 안산시 상록구 이동 211-5,경기도 안산시 상록구 충장로 337,,,,,,
코레일,수인분당,한티,서울특별시 강남구 대치동 1011-28,서울특별시 강남구 선릉로 228 1층,,,,,,
코레일,수인분당,호구포,인천시 남동구 논현동 731-1,인천광역시 남동구 호구포로 205,,,,,,
